MPI_Recv,765921,0.005805,3.692610e-04
MPI_Recv,765921,0.008420,3.065590e-04
MPI_Recv,765921,0.010943,2.992790e-04
MPI_Recv,765921,0.013457,2.763080e-04
MPI_Recv,765921,0.015937,3.374840e-04
MPI_Recv,765921,0.018510,3.426150e-04
MPI_Recv,765921,0.021069,2.823890e-04
MPI_Recv,765921,0.023595,3.043410e-04
MPI_Recv,765921,0.026120,2.822370e-04
MPI_Recv,765921,0.028621,2.814290e-04
MPI_Recv,26,0.029419,2.997000e-06
MPI_Recv,26,0.029590,6.540000e-07
MPI_Recv,26,0.029754,4.580000e-07
MPI_Recv,26,0.029920,4.750000e-07
MPI_Recv,26,0.030084,4.370000e-07
MPI_Recv,26,0.030265,1.336000e-06
MPI_Recv,26,0.030451,2.433000e-06
MPI_Recv,26,0.030644,1.377000e-06
MPI_Recv,26,0.030829,2.487000e-06
MPI_Recv,26,0.031016,2.500000e-06
MPI_Recv,383,0.031104,2.154000e-06
MPI_Recv,383,0.031177,9.730000e-07
MPI_Recv,383,0.031247,9.230000e-07
MPI_Recv,383,0.031318,9.630000e-07
MPI_Recv,383,0.031388,9.400000e-07
MPI_Recv,383,0.031459,9.470000e-07
MPI_Recv,383,0.031529,8.960000e-07
MPI_Recv,383,0.031599,9.530000e-07
MPI_Recv,383,0.031669,9.170000e-07
MPI_Recv,383,0.031739,9.160000e-07
MPI_Recv,29,0.031811,1.595200e-05
MPI_Recv,29,0.031887,4.800000e-07
MPI_Recv,29,0.031947,4.380000e-07
MPI_Recv,29,0.032008,4.290000e-07
MPI_Recv,29,0.032070,1.643000e-06
MPI_Recv,29,0.032144,5.090000e-07
MPI_Recv,29,0.032204,4.400000e-07
MPI_Recv,29,0.032264,4.310000e-07
MPI_Recv,29,0.032327,7.670000e-07
MPI_Recv,29,0.032391,7.630000e-07
MPI_Recv,476,0.032463,9.660000e-07
MPI_Recv,476,0.032528,9.970000e-07
MPI_Recv,476,0.032593,9.200000e-07
MPI_Recv,476,0.032658,9.200000e-07
MPI_Recv,476,0.032722,9.270000e-07
MPI_Recv,476,0.032787,9.300000e-07
MPI_Recv,476,0.032856,6.160000e-07
MPI_Recv,476,0.032917,5.910000e-07
MPI_Recv,476,0.032978,7.770000e-07
MPI_Recv,476,0.033039,5.800000e-07
MPI_Recv,8504,0.033139,2.628000e-06
MPI_Recv,8504,0.033219,3.427000e-06
MPI_Recv,8504,0.033299,2.798000e-06
MPI_Recv,8504,0.033379,2.399000e-06
MPI_Recv,8504,0.033458,3.005000e-06
MPI_Recv,8504,0.033538,3.290000e-06
MPI_Recv,8504,0.033618,2.816000e-06
MPI_Recv,8504,0.033698,3.975000e-06
MPI_Recv,8504,0.033778,3.013000e-06
MPI_Recv,8504,0.033859,3.305000e-06
MPI_Recv,1178,0.033944,7.970000e-07
MPI_Recv,1178,0.034012,8.000000e-07
MPI_Recv,1178,0.034080,8.320000e-07
MPI_Recv,1178,0.034147,8.000000e-07
MPI_Recv,1178,0.034215,1.216000e-06
MPI_Recv,1178,0.034283,7.360000e-07
MPI_Recv,1178,0.034351,1.272000e-06
MPI_Recv,1178,0.034421,1.150000e-06
MPI_Recv,1178,0.034491,6.070000e-07
MPI_Recv,1178,0.034559,7.950000e-07
MPI_Recv,172,0.034629,5.760000e-07
MPI_Recv,172,0.034693,9.100000e-07
MPI_Recv,172,0.034758,9.130000e-07
MPI_Recv,172,0.034824,8.960000e-07
MPI_Recv,172,0.034890,9.170000e-07
MPI_Recv,172,0.034955,9.060000e-07
MPI_Recv,172,0.035021,9.030000e-07
MPI_Recv,172,0.035087,9.000000e-07
MPI_Recv,172,0.035152,9.100000e-07
MPI_Recv,172,0.035226,6.770000e-07
MPI_Recv,50,0.035291,5.870000e-07
MPI_Recv,50,0.035351,5.250000e-07
MPI_Recv,50,0.035412,8.530000e-07
MPI_Recv,50,0.035473,5.150000e-07
MPI_Recv,50,0.035533,5.180000e-07
MPI_Recv,50,0.035592,5.100000e-07
MPI_Recv,50,0.035654,8.540000e-07
