MPI_Recv,765921,0.002252,1.531710e-04
MPI_Recv,765921,0.003254,1.562930e-04
MPI_Recv,765921,0.004257,1.358420e-04
MPI_Recv,765921,0.005236,1.574630e-04
MPI_Recv,765921,0.006247,1.499450e-04
MPI_Recv,765921,0.007233,1.581660e-04
MPI_Recv,765921,0.008246,1.494440e-04
MPI_Recv,765921,0.009232,1.572960e-04
MPI_Recv,765921,0.010237,1.484520e-04
MPI_Recv,765921,0.011235,1.505490e-04
MPI_Recv,26,0.011564,5.167000e-06
MPI_Recv,26,0.011656,8.855000e-06
MPI_Recv,26,0.011756,8.389000e-06
MPI_Recv,26,0.011861,1.272000e-06
MPI_Recv,26,0.011936,4.245000e-06
MPI_Recv,26,0.012018,4.159000e-06
MPI_Recv,26,0.012099,2.776000e-06
MPI_Recv,26,0.012180,4.726000e-06
MPI_Recv,26,0.012265,4.425000e-06
MPI_Recv,26,0.012349,4.445000e-06
MPI_Recv,383,0.012461,4.907000e-06
MPI_Recv,383,0.012605,2.075200e-05
MPI_Recv,383,0.012716,1.909000e-06
MPI_Recv,383,0.012792,2.912600e-05
MPI_Recv,383,0.012902,5.127000e-06
MPI_Recv,383,0.012981,1.164000e-06
MPI_Recv,383,0.013049,1.135000e-06
MPI_Recv,383,0.013117,1.071000e-06
MPI_Recv,383,0.013185,1.208000e-06
MPI_Recv,383,0.013253,1.165000e-06
MPI_Recv,29,0.013319,1.225000e-06
MPI_Recv,29,0.013377,1.106000e-06
MPI_Recv,29,0.013435,1.080000e-06
MPI_Recv,29,0.013492,1.090000e-06
MPI_Recv,29,0.013550,1.064000e-06
MPI_Recv,29,0.013608,1.083000e-06
MPI_Recv,29,0.013666,1.062000e-06
MPI_Recv,29,0.013723,1.041000e-06
MPI_Recv,29,0.013781,1.040000e-06
MPI_Recv,29,0.013839,1.041000e-06
MPI_Recv,476,0.013904,1.313000e-06
MPI_Recv,476,0.013963,1.223000e-06
MPI_Recv,476,0.014021,1.188000e-06
MPI_Recv,476,0.014080,1.160000e-06
MPI_Recv,476,0.014139,1.178000e-06
MPI_Recv,476,0.014197,1.156000e-06
MPI_Recv,476,0.014256,1.166000e-06
MPI_Recv,476,0.014314,3.358000e-06
MPI_Recv,476,0.014375,1.323000e-06
MPI_Recv,476,0.014434,1.165000e-06
MPI_Recv,8504,0.014514,2.874000e-06
MPI_Recv,8504,0.014584,2.682000e-06
MPI_Recv,8504,0.014653,2.676000e-06
MPI_Recv,8504,0.014721,2.645000e-06
MPI_Recv,8504,0.014790,2.585000e-06
MPI_Recv,8504,0.014859,2.585000e-06
MPI_Recv,8504,0.014927,2.655000e-06
MPI_Recv,8504,0.014996,2.667000e-06
MPI_Recv,8504,0.015065,2.685000e-06
MPI_Recv,8504,0.015134,2.660000e-06
MPI_Recv,1178,0.015204,1.426000e-06
MPI_Recv,1178,0.015263,1.361000e-06
MPI_Recv,1178,0.015323,1.343000e-06
MPI_Recv,1178,0.015382,1.257000e-06
MPI_Recv,1178,0.015441,1.260000e-06
MPI_Recv,1178,0.015500,1.239000e-06
MPI_Recv,1178,0.015559,1.232000e-06
MPI_Recv,1178,0.015618,1.219000e-06
MPI_Recv,1178,0.015677,1.224000e-06
MPI_Recv,1178,0.015736,1.253000e-06
MPI_Recv,172,0.015801,1.308000e-06
MPI_Recv,172,0.015860,1.144000e-06
MPI_Recv,172,0.015918,1.118000e-06
MPI_Recv,172,0.015977,1.104000e-06
MPI_Recv,172,0.016036,1.119000e-06
MPI_Recv,172,0.016094,1.111000e-06
MPI_Recv,172,0.016153,1.141000e-06
MPI_Recv,172,0.016211,1.113000e-06
MPI_Recv,172,0.016270,1.162000e-06
MPI_Recv,172,0.016328,1.162000e-06
MPI_Recv,50,0.016393,1.158000e-06
MPI_Recv,50,0.016452,1.105000e-06
MPI_Recv,50,0.016511,1.098000e-06
MPI_Recv,50,0.016569,1.083000e-06
MPI_Recv,50,0.016628,1.125000e-06
MPI_Recv,50,0.016686,1.089000e-06
MPI_Recv,50,0.016745,1.102000e-06
MPI_Recv,50,0.016804,1.084000e-06
MPI_Recv,50,0.016862,1.083000e-06
MPI_Recv,50,0.016921,1.086000e-06
MPI_Recv,3863,0.016991,1.694000e-06
MPI_Recv,3863,0.017054,1.642000e-06
MPI_Recv,3863,0.017116,2.045000e-06
MPI_Recv,3863,0.017179,1.692000e-06
MPI_Recv,3863,0.017241,1.555000e-06
MPI_Recv,3863,0.017303,1.569000e-06
MPI_Recv,3863,0.017365,1.590000e-06
MPI_Recv,3863,0.017427,1.605000e-06
MPI_Recv,3863,0.017490,1.568000e-06
MPI_Recv,3863,0.017552,1.559000e-06
MPI_Recv,1,0.017619,1.134000e-06
MPI_Recv,1,0.017680,1.951000e-06
MPI_Recv,1,0.017741,1.127000e-06
MPI_Recv,1,0.017801,1.183000e-06
MPI_Recv,1,0.017860,1.117000e-06
MPI_Recv,1,0.017920,1.088000e-06
MPI_Recv,1,0.017980,1.085000e-06
MPI_Recv,1,0.018039,1.094000e-06
MPI_Recv,1,0.018099,1.084000e-06
MPI_Recv,1,0.018159,1.156000e-06
MPI_Recv,68,0.018225,1.144000e-06
MPI_Recv,68,0.018284,1.124000e-06
MPI_Recv,68,0.018343,1.099000e-06
MPI_Recv,68,0.018401,1.094000e-06
MPI_Recv,68,0.018460,1.066000e-06
MPI_Recv,68,0.018519,1.066000e-06
MPI_Recv,68,0.018578,1.099000e-06
MPI_Recv,68,0.018651,1.637000e-06
MPI_Recv,68,0.018711,1.158000e-06
MPI_Recv,68,0.018769,1.122000e-06
MPI_Recv,8150,0.018845,2.869000e-06
MPI_Recv,8150,0.018911,2.687000e-06
MPI_Recv,8150,0.018978,2.600000e-06
MPI_Recv,8150,0.019044,2.613000e-06
MPI_Recv,8150,0.019110,3.134000e-06
MPI_Recv,8150,0.019178,2.725000e-06
MPI_Recv,8150,0.019244,2.663000e-06
MPI_Recv,8150,0.019310,2.609000e-06
MPI_Recv,8150,0.019377,2.950000e-06
MPI_Recv,8150,0.019443,2.596000e-06
MPI_Recv,61,0.019515,1.265000e-06
MPI_Recv,61,0.019576,1.159000e-06
MPI_Recv,61,0.019636,1.106000e-06
MPI_Recv,61,0.019697,1.083000e-06
MPI_Recv,61,0.019757,1.063000e-06
MPI_Recv,61,0.019817,1.052000e-06
MPI_Recv,61,0.019877,1.076000e-06
MPI_Recv,61,0.019937,1.064000e-06
MPI_Recv,61,0.019997,1.044000e-06
MPI_Recv,61,0.020057,1.064000e-06
MPI_Recv,3,0.020123,1.137000e-06
MPI_Recv,3,0.020182,1.156000e-06
MPI_Recv,3,0.020241,1.125000e-06
MPI_Recv,3,0.020300,1.124000e-06
MPI_Recv,3,0.020359,1.060000e-06
MPI_Recv,3,0.020418,1.057000e-06
MPI_Recv,3,0.020477,1.090000e-06
MPI_Recv,3,0.020536,1.053000e-06
MPI_Recv,3,0.020595,1.085000e-06
MPI_Recv,3,0.020654,1.060000e-06
MPI_Recv,451,0.020719,1.261000e-06
MPI_Recv,451,0.020778,1.200000e-06
MPI_Recv,451,0.020837,1.200000e-06
MPI_Recv,451,0.020896,1.206000e-06
MPI_Recv,451,0.020955,1.176000e-06
MPI_Recv,451,0.021013,1.145000e-06
MPI_Recv,451,0.021072,1.158000e-06
MPI_Recv,451,0.021131,1.150000e-06
MPI_Recv,451,0.021189,1.143000e-06
MPI_Recv,451,0.021248,1.149000e-06
MPI_Recv,2930,0.021317,1.558000e-06
MPI_Recv,2930,0.021379,1.553000e-06
MPI_Recv,2930,0.021442,1.569000e-06
MPI_Recv,2930,0.021508,4.058000e-06
MPI_Recv,2930,0.021577,2.298000e-06
MPI_Recv,2930,0.021640,1.563000e-06
MPI_Recv,2930,0.021702,1.539000e-06
MPI_Recv,2930,0.021764,1.604000e-06
MPI_Recv,2930,0.021825,1.544000e-06
MPI_Recv,2930,0.021887,1.566000e-06
MPI_Recv,90202,0.022023,1.246600e-05
MPI_Recv,90202,0.022133,1.168700e-05
MPI_Recv,90202,0.022241,1.201000e-05
MPI_Recv,90202,0.022351,1.165100e-05
MPI_Recv,90202,0.022459,1.170800e-05
MPI_Recv,90202,0.022567,1.165300e-05
MPI_Recv,90202,0.022675,1.170300e-05
MPI_Recv,90202,0.022783,1.164100e-05
MPI_Recv,90202,0.022891,1.174300e-05
MPI_Recv,90202,0.022999,1.168200e-05
MPI_Recv,625,0.023089,1.387000e-06
MPI_Recv,625,0.023147,1.285000e-06
MPI_Recv,625,0.023205,1.297000e-06
MPI_Recv,625,0.023263,1.273000e-06
MPI_Recv,625,0.023321,1.225000e-06
MPI_Recv,625,0.023379,1.226000e-06
MPI_Recv,625,0.023437,1.181000e-06
MPI_Recv,625,0.023495,1.167000e-06
MPI_Recv,625,0.023553,1.222000e-06
MPI_Recv,625,0.023611,1.224000e-06
MPI_Recv,697005,0.024079,7.569400e-05
MPI_Recv,697005,0.024452,7.402700e-05
MPI_Recv,697005,0.024820,7.499100e-05
MPI_Recv,697005,0.025191,7.360900e-05
MPI_Recv,697005,0.025561,7.657900e-05
MPI_Recv,697005,0.025935,7.359000e-05
MPI_Recv,697005,0.026303,7.399800e-05
MPI_Recv,697005,0.026674,9.191100e-05
MPI_Recv,697005,0.027069,9.656200e-05
MPI_Recv,697005,0.027470,9.941500e-05
MPI_Recv,646,0.027725,2.857000e-06
MPI_Recv,646,0.027790,2.444000e-06
MPI_Recv,646,0.027855,2.709000e-06
MPI_Recv,646,0.027919,2.440000e-06
MPI_Recv,646,0.027984,2.284000e-06
MPI_Recv,646,0.028048,2.372000e-06
MPI_Recv,646,0.028111,2.390000e-06
