MPI_Recv,765921,0.004332,1.940090e-04
MPI_Recv,765921,0.005968,2.085470e-04
MPI_Recv,765921,0.007595,2.064570e-04
MPI_Recv,765921,0.009220,2.238840e-04
MPI_Recv,765921,0.010866,2.093690e-04
MPI_Recv,765921,0.012495,2.083680e-04
MPI_Recv,765921,0.014127,2.075190e-04
MPI_Recv,765921,0.015753,2.062390e-04
MPI_Recv,765921,0.017375,2.083830e-04
MPI_Recv,765921,0.019002,2.080400e-04
MPI_Recv,26,0.019550,5.072000e-06
MPI_Recv,26,0.019678,4.750000e-06
MPI_Recv,26,0.019804,4.308000e-06
MPI_Recv,26,0.019929,4.255000e-06
MPI_Recv,26,0.020054,4.262000e-06
MPI_Recv,26,0.020178,4.293000e-06
MPI_Recv,26,0.020303,4.298000e-06
MPI_Recv,26,0.020428,4.275000e-06
MPI_Recv,26,0.020552,4.254000e-06
MPI_Recv,26,0.020677,4.249000e-06
MPI_Recv,383,0.020785,4.279000e-06
MPI_Recv,383,0.020869,4.463000e-06
MPI_Recv,383,0.020953,4.381000e-06
MPI_Recv,383,0.021038,4.476000e-06
MPI_Recv,383,0.021122,4.501000e-06
MPI_Recv,383,0.021207,4.472000e-06
MPI_Recv,383,0.021291,4.531000e-06
MPI_Recv,383,0.021392,5.654000e-06
MPI_Recv,383,0.021480,4.926000e-06
MPI_Recv,383,0.021565,4.578000e-06
MPI_Recv,29,0.021674,4.259000e-06
MPI_Recv,29,0.021758,4.452000e-06
MPI_Recv,29,0.021842,4.298000e-06
MPI_Recv,29,0.021925,4.377000e-06
MPI_Recv,29,0.022008,4.321000e-06
MPI_Recv,29,0.022091,4.277000e-06
MPI_Recv,29,0.022175,4.299000e-06
MPI_Recv,29,0.022258,4.345000e-06
MPI_Recv,29,0.022341,4.296000e-06
MPI_Recv,29,0.022424,4.333000e-06
MPI_Recv,476,0.022532,4.240000e-06
MPI_Recv,476,0.022616,4.490000e-06
MPI_Recv,476,0.022699,4.595000e-06
MPI_Recv,476,0.022783,4.431000e-06
MPI_Recv,476,0.022867,4.508000e-06
MPI_Recv,476,0.022952,4.602000e-06
MPI_Recv,476,0.023036,4.531000e-06
MPI_Recv,476,0.023120,4.553000e-06
MPI_Recv,476,0.023204,4.547000e-06
MPI_Recv,476,0.023288,4.531000e-06
MPI_Recv,8504,0.023409,5.819000e-06
MPI_Recv,8504,0.023503,6.117000e-06
MPI_Recv,8504,0.023596,6.052000e-06
MPI_Recv,8504,0.023689,6.135000e-06
MPI_Recv,8504,0.023783,6.327000e-06
MPI_Recv,8504,0.023877,5.990000e-06
MPI_Recv,8504,0.023970,6.099000e-06
