MPI_Send,765921,3.187735,8.143800e-05
MPI_Recv,765921,3.187735,6.210400e-05
MPI_Send,765921,3.188137,6.296900e-05
MPI_Recv,765921,3.188137,5.502000e-05
MPI_Send,765921,3.188257,6.068400e-05
MPI_Recv,765921,3.188257,5.174300e-05
MPI_Send,765921,3.188372,6.055200e-05
MPI_Recv,765921,3.188372,5.668200e-05
MPI_Send,765921,3.188491,6.099500e-05
MPI_Recv,765921,3.188491,5.198400e-05
MPI_Send,765921,3.188606,6.087300e-05
MPI_Recv,765921,3.188606,5.303700e-05
MPI_Send,765921,3.188721,6.055400e-05
MPI_Recv,765921,3.188721,5.293600e-05
MPI_Send,765921,3.188836,6.071400e-05
MPI_Recv,765921,3.188836,5.255400e-05
MPI_Send,765921,3.188951,6.071600e-05
MPI_Recv,765921,3.188951,5.254100e-05
MPI_Send,765921,3.189066,6.078000e-05
MPI_Recv,765921,3.189066,5.256800e-05
MPI_Send,26,3.189184,1.764000e-06
MPI_Recv,26,3.189184,1.298000e-06
MPI_Send,26,3.189189,3.120000e-07
MPI_Recv,26,3.189189,5.280000e-07
MPI_Send,26,3.189192,2.460000e-07
MPI_Recv,26,3.189192,4.220000e-07
MPI_Send,26,3.189194,1.940000e-07
MPI_Recv,26,3.189194,3.880000e-07
MPI_Send,26,3.189196,2.060000e-07
MPI_Recv,26,3.189196,3.310000e-07
MPI_Send,26,3.189198,1.910000e-07
MPI_Recv,26,3.189198,4.420000e-07
MPI_Send,26,3.189200,2.070000e-07
MPI_Recv,26,3.189200,4.630000e-07
MPI_Send,26,3.189202,1.990000e-07
MPI_Recv,26,3.189202,3.610000e-07
MPI_Send,26,3.189204,1.830000e-07
MPI_Recv,26,3.189204,4.440000e-07
MPI_Send,26,3.189206,2.100000e-07
MPI_Recv,26,3.189206,3.770000e-07
MPI_Send,383,3.189210,3.800000e-07
MPI_Recv,383,3.189210,7.490000e-07
MPI_Send,383,3.189212,3.740000e-07
MPI_Recv,383,3.189212,7.650000e-07
MPI_Send,383,3.189215,3.300000e-07
MPI_Recv,383,3.189215,6.200000e-07
MPI_Send,383,3.189218,3.410000e-07
MPI_Recv,383,3.189218,6.910000e-07
MPI_Send,383,3.189220,3.130000e-07
MPI_Recv,383,3.189220,5.270000e-07
MPI_Send,383,3.189223,2.800000e-07
MPI_Recv,383,3.189223,5.850000e-07
MPI_Send,383,3.189225,2.860000e-07
MPI_Recv,383,3.189225,5.250000e-07
MPI_Send,383,3.189227,2.480000e-07
MPI_Recv,383,3.189227,6.120000e-07
MPI_Send,383,3.189230,2.990000e-07
MPI_Recv,383,3.189230,5.940000e-07
MPI_Send,383,3.189232,2.810000e-07
MPI_Recv,383,3.189232,6.250000e-07
MPI_Send,29,3.189236,3.120000e-07
MPI_Recv,29,3.189236,4.730000e-07
MPI_Send,29,3.189238,2.480000e-07
MPI_Recv,29,3.189238,4.070000e-07
MPI_Send,29,3.189240,1.840000e-07
MPI_Recv,29,3.189240,4.100000e-07
MPI_Send,29,3.189242,2.200000e-07
MPI_Recv,29,3.189242,3.650000e-07
MPI_Send,29,3.189244,1.780000e-07
MPI_Recv,29,3.189244,3.780000e-07
